v8-version,4,4,63,30,0
tick,0x7fcd18c90187,271930,0,0xffffffffffffffff,0,0xb73110,0x23d2c9b8e91,0x23d2c9b5ad8,0x23d2c9b50d9,0x23d2c9b0c2e,0x23d2c9b9997,0x23d2c9b055a,0x23d2c96adce,0x23d2c96a483,0x23d2c9afd9f,0x23d2c9ae340,0x23d2c9ad870,0x23d2c9a7625,0x23d2c9a3ed2,0x23d2c999e45,0x23d2c999583,0x23d2c969d05,0x23d2c9655f2
code-creation,Handler,3,0x23d2c9c0000,184,"bytesRead"
code-creation,StoreIC,9,0x23d2c9c00c0,134,"bytesRead"
code-creation,Stub,3,0x23d2c9c0160,594,"StoreTransitionStub"
code-creation,Handler,3,0x23d2c9c03c0,184,"_bytesDispatched"
code-creation,StoreIC,9,0x23d2c9c0480,134,"_bytesDispatched"
code-creation,Handler,3,0x23d2c9c0520,192,"_sockname"
code-creation,StoreIC,9,0x23d2c9c05e0,134,"_sockname"
code-creation,Handler,3,0x23d2c9c0680,216,"owner"
code-creation,StoreIC,9,0x23d2c9c0760,134,"owner"
code-creation,Handler,3,0x23d2c9c0800,204,"onread"
tick,0x7fcd18c90187,273043,0,0x0,0,0xb73110,0x23d2c9b8f86,0x23d2c9b5ad8,0x23d2c9b50d9,0x23d2c9b0c2e,0x23d2c9b9997,0x23d2c9b055a,0x23d2c96adce,0x23d2c96a483,0x23d2c9afd9f,0x23d2c9ae340,0x23d2c9ad870,0x23d2c9a7625,0x23d2c9a3ed2,0x23d2c999e45,0x23d2c999583,0x23d2c969d05,0x23d2c9655f2
code-creation,StoreIC,9,0x23d2c9c08e0,134,"onread"
code-creation,Handler,3,0x23d2c9c0980,145,symbol(hash 33e6a289)
code-creation,Handler,3,0x23d2c9c0a20,192,"_writev"
code-creation,StoreIC,9,0x23d2c9c0ae0,134,"_writev"
code-creation,Handler,3,0x23d2c9c0b80,192,"_pendingData"
code-creation,StoreIC,9,0x23d2c9c0c40,134,"_pendingData"
code-creation,Handler,3,0x23d2c9c0ce0,192,"_pendingEncoding"
code-creation,StoreIC,9,0x23d2c9c0da0,134,"_pendingEncoding"
code-creation,StoreIC,9,0x23d2c9c0e40,134,"decodeStrings"
code-creation,StoreIC,9,0x23d2c9c0ee0,134,"allowHalfOpen"
code-creation,Handler,3,0x23d2c9c0f80,164,"getWindowSize"
tick,0xb064de,274083,0,0x7ffd80fe28e0,0,0xb73110,0x23d2c9b51b4,0x23d2c9b0c2e,0x23d2c9b9997,0x23d2c9b055a,0x23d2c96adce,0x23d2c96a483,0x23d2c9afd9f,0x23d2c9ae340,0x23d2c9ad870,0x23d2c9a7625,0x23d2c9a3ed2,0x23d2c999e45,0x23d2c999583,0x23d2c969d05,0x23d2c9655f2
code-creation,Stub,3,0x23d2c9c1040,244,"StoreTransitionStub"
code-creation,Handler,3,0x23d2c9c1140,184,"columns"
code-creation,StoreIC,9,0x23d2c9c1200,134,"columns"
code-creation,Stub,3,0x23d2c9c12a0,594,"StoreTransitionStub"
code-creation,Handler,3,0x23d2c9c1500,184,"rows"
code-creation,StoreIC,9,0x23d2c9c15c0,134,"rows"
code-creation,Handler,3,0x23d2c9c1660,192,"_type"
code-creation,StoreIC,9,0x23d2c9c1720,134,"_type"
tick,0x7fcd19811ec6,275171,0,0x7fcd19ac1660,0,0xb73110,0x23d2c9b0ee5,0x23d2c9b9997,0x23d2c9b055a,0x23d2c96adce,0x23d2c96a483,0x23d2c9afd9f,0x23d2c9ae340,0x23d2c9ad870,0x23d2c9a7625,0x23d2c9a3ed2,0x23d2c999e45,0x23d2c999583,0x23d2c969d05,0x23d2c9655f2
code-creation,Stub,3,0x23d2c9c17c0,244,"StoreTransitionStub"
code-creation,Handler,3,0x23d2c9c18c0,184,"fd"
code-creation,StoreIC,9,0x23d2c9c1980,134,"fd"
code-creation,Stub,3,0x23d2c9c1a20,638,"StoreTransitionStub"
code-creation,Handler,3,0x23d2c9c1ca0,192,"_isStdio"
code-creation,StoreIC,9,0x23d2c9c1d60,134,"_isStdio"
code-creation,LazyCompile,0,0x23d2c9c1e00,324,"$getMaxListeners events.js:50:26",0x3ee022477810,~
tick,0x907118,276252,0,0x904007,2,0xc7f840,0x23d2c9b057e,0x23d2c96adce,0x23d2c96a483,0x23d2c9afd9f,0x23d2c9ae340,0x23d2c9ad870,0x23d2c9a7625,0x23d2c9a3ed2,0x23d2c999e45,0x23d2c999583,0x23d2c969d05,0x23d2c9655f2
code-creation,LazyCompile,0,0x23d2c9c1f60,1536,"Console console.js:5:17",0x3ee0224ff938,~
code-creation,LazyCompile,0,0x23d2c9c2560,956,"bind native v8natives.js:1327:22",0x1bfaef467c8,~
code-creation,LazyCompile,0,0x23d2c9c2920,468,"Console.log console.js:35:33",0x3ee0224ff9c8,~
code-creation,Handler,3,0x23d2c9c2b00,164,"info"
code-creation,Handler,3,0x23d2c9c2bc0,164,"bind"
code-creation,Handler,3,0x23d2c9c2c80,188,"length"
code-creation,Handler,3,0x23d2c9c2d40,204,"info"
tick,0x7fcd18c90187,277350,0,0x7fcd18f682a0,0,0xb743f0,0x23d2c9c247c,0x23d2c9b057e,0x23d2c96adce,0x23d2c96a483,0x23d2c9afd9f,0x23d2c9ae340,0x23d2c9ad870,0x23d2c9a7625,0x23d2c9a3ed2,0x23d2c999e45,0x23d2c999583,0x23d2c969d05,0x23d2c9655f2
code-creation,KeyedStoreIC,10,0x23d2c9c2e20,153,"info"
code-creation,Handler,3,0x23d2c9c2ec0,164,"warn"
code-creation,LazyCompile,0,0x23d2c9c2f80,468,"Console.warn console.js:43:34",0x3ee0224ffa58,~
code-creation,Handler,3,0x23d2c9c3160,204,"warn"
code-creation,Handler,3,0x23d2c9c3240,164,"error"
code-creation,Handler,3,0x23d2c9c3300,204,"error"
code-creation,Handler,3,0x23d2c9c33e0,164,"dir"
code-creation,LazyCompile,0,0x23d2c9c34a0,588,"Console.dir console.js:51:33",0x3ee0224ffae8,~
code-creation,Handler,3,0x23d2c9c3700,204,"dir"
code-creation,Handler,3,0x23d2c9c37e0,164,"time"
tick,0x7fcd18c90187,278462,0,0x0,0,0xb774f0,0x23d2c9c2430,0x23d2c9b057e,0x23d2c96adce,0x23d2c96a483,0x23d2c9afd9f,0x23d2c9ae340,0x23d2c9ad870,0x23d2c9a7625,0x23d2c9a3ed2,0x23d2c999e45,0x23d2c999583,0x23d2c969d05,0x23d2c9655f2
code-creation,LazyCompile,0,0x23d2c9c38a0,380,"Console.time console.js:58:34",0x3ee0224ffb78,~
code-creation,Handler,3,0x23d2c9c3a20,204,"time"
code-creation,Handler,3,0x23d2c9c3b00,164,"timeEnd"
code-creation,LazyCompile,0,0x23d2c9c3bc0,620,"Console.timeEnd console.js:63:37",0x3ee0224ffc08,~
code-creation,Handler,3,0x23d2c9c3e40,204,"timeEnd"
code-creation,Handler,3,0x23d2c9c3f20,164,"trace"
code-creation,LazyCompile,0,0x23d2c9c3fe0,684,"trace console.js:73:41",0x3ee0224ffc98,~
code-creation,Handler,3,0x23d2c9c42a0,204,"trace"
code-creation,Handler,3,0x23d2c9c4380,164,"assert"
tick,0x8d3cb2,279495,0,0x7ffd80fe37f0,0,0xb774f0,0x23d2c9c2430,0x23d2c9b057e,0x23d2c96adce,0x23d2c96a483,0x23d2c9afd9f,0x23d2c9ae340,0x23d2c9ad870,0x23d2c9a7625,0x23d2c9a3ed2,0x23d2c999e45,0x23d2c999583,0x23d2c969d05,0x23d2c9655f2
code-creation,LazyCompile,0,0x23d2c9c4440,684,"Console.assert console.js:84:36",0x3ee0224ffd28,~
code-creation,Handler,3,0x23d2c9c4700,204,"assert"
code-creation,LazyCompile,0,0x23d2c9c47e0,700,"fib /home/vagrant/workspace/my-first-node-js/fibonacci.js:7:13",0x3ee0224fe348,~
code-creation,LazyCompile,0,0x23d2c9c4aa0,700,"has native collection.js:265:16",0x1bfaef71870,~
code-creation,LazyCompile,0,0x23d2c9c4d60,820,"get native collection.js:215:16",0x1bfaef71750,~
code-creation,LazyCompile,0,0x23d2c9c50a0,1580," native v8natives.js:1329:16",0x1d1040411730,~
code-creation,Handler,3,0x23d2c9c56e0,141,"$toUint32"
tick,0x7fcd18c90187,280583,0,0x246dec0,0,0xb772e0,0x23d2c9ab53a,0x23d2c9c2a78,0x23d2c9c537f,0x23d2c9ae3a3,0x23d2c9ad870,0x23d2c9a7625,0x23d2c9a3ed2,0x23d2c999e45,0x23d2c999583,0x23d2c969d05,0x23d2c9655f2
code-creation,LazyCompile,0,0x23d2c9c5780,2100,"exports.format util.js:9:26",0x3ee02248d0d0,~
code-creation,LazyCompile,0,0x23d2c9c5fc0,1244,"inspect util.js:83:17",0x3ee02248bdb0,~
code-disable-optimization,"formatValue","TryCatchStatement"
code-creation,LazyCompile,0,0x23d2c9c64a0,7540,"formatValue util.js:195:21",0x3ee02248c110,
tick,0x7fcd18c90187,281814,0,0x10a00b0,2,0xc52c10,0x23d2c9c6446,0x23d2c9c592c,0x23d2c9c2a78,0x23d2c9c537f,0x23d2c9ae3a3,0x23d2c9ad870,0x23d2c9a7625,0x23d2c9a3ed2,0x23d2c999e45,0x23d2c999583,0x23d2c969d05,0x23d2c9655f2
code-creation,LazyCompile,0,0x23d2c9c8220,2372,"formatPrimitive util.js:386:25",0x3ee02248c1a0,~
code-disable-optimization,"DIV","Call to a JavaScript runtime function"
code-creation,LazyCompile,0,0x23d2c9c8b80,484,"DIV native runtime.js:239:17",0x1bfaef3d2f8,
code-creation,Stub,12,0x23d2c9c8d80,580,"CompareICStub"
code-creation,Stub,12,0x23d2c9c8fe0,346,"CompareICStub"
tick,0x7fcd18c90187,282897,0,0x7ffd80fe33b0,0,0xb75840,0x23d2c9c890b,0x23d2c9c67db,0x23d2c9c6446,0x23d2c9c592c,0x23d2c9c2a78,0x23d2c9c537f,0x23d2c9ae3a3,0x23d2c9ad870,0x23d2c9a7625,0x23d2c9a3ed2,0x23d2c999e45,0x23d2c999583,0x23d2c969d05,0x23d2c9655f2
code-creation,Handler,3,0x23d2c9c9140,141,"$toPrimitive"
code-creation,Stub,11,0x23d2c9c91e0,111,"BinaryOpICWithAllocationSiteStub(ADD_CreateAllocationMementos:String*Smi->String)"
code-creation,LazyCompile,0,0x23d2c9c9260,196,"stylizeNoColor util.js:154:24",0x3ee02248bed0,~
code-creation,Stub,11,0x23d2c9c9340,111,"BinaryOpICWithAllocationSiteStub(ADD_CreateAllocationMementos:String*String->String)"
tick,0x7fcd18c90187,284173,0,0x7ffd80fe3b60,0,0xb795c0,0x23d2c9c2a90,0x23d2c9c537f,0x23d2c9ae3a3,0x23d2c9ad870,0x23d2c9a7625,0x23d2c9a3ed2,0x23d2c999e45,0x23d2c999583,0x23d2c969d05,0x23d2c9655f2
code-creation,LazyCompile,0,0x23d2c9c93c0,652,"Socket.write net.js:615:34",0x1bfaeffc818,~
code-creation,LazyCompile,0,0x23d2c9c9660,836,"Writable.write _stream_writable.js:186:36",0x3ee0224b4c58,~
code-disable-optimization,"INSTANCE_OF","Call to a JavaScript runtime function"
code-creation,LazyCompile,0,0x23d2c9c99c0,892,"INSTANCE_OF native runtime.js:356:33",0x1bfaef3dd18,
code-creation,LazyCompile,0,0x23d2c9c9d40,740,"validChunk _stream_writable.js:170:20",0x3ee0224b42a8,~
code-creation,Stub,8,0x23d2c9ca040,513,"CallICStub(args(7), FUNCTION, "
tick,0x7fcd18c90187,285235,0,0x1,2,0xc52c10,0x23d2c9c9944,0x23d2c9c95fb,0x23d2c9c2aa6,0x23d2c9c537f,0x23d2c9ae3a3,0x23d2c9ad870,0x23d2c9a7625,0x23d2c9a3ed2,0x23d2c999e45,0x23d2c999583,0x23d2c969d05,0x23d2c9655f2
code-creation,Stub,8,0x23d2c9ca260,113,"CallICTrampolineStub"
code-creation,LazyCompile,0,0x23d2c9ca2e0,1052,"writeOrBuffer _stream_writable.js:255:23",0x3ee0224b43c8,~
code-creation,LazyCompile,0,0x23d2c9ca700,460,"decodeChunk _stream_writable.js:243:21",0x3ee0224b4338,~
code-creation,LazyCompile,0,0x23d2c9ca8e0,556,"doWrite _stream_writable.js:284:17",0x3ee0224b4458,~
code-creation,LazyCompile,0,0x23d2c9cab20,276,"Socket._write net.js:693:35",0x1bfaeffc9c8,~
code-creation,LazyCompile,0,0x23d2c9cac40,2624,"Socket._writeGeneric net.js:622:42",0x1bfaeffc8a8,~
tick,0x7fcd18c90187,286291,0,0x10a00b0,2,0xc52c10,0x23d2c9cabe5,0x23d2c9caa9e,0x23d2c9ca6a6,0x23d2c9c9944,0x23d2c9c95fb,0x23d2c9c2aa6,0x23d2c9c537f,0x23d2c9ae3a3,0x23d2c9ad870,0x23d2c9a7625,0x23d2c9a3ed2,0x23d2c999e45,0x23d2c999583,0x23d2c969d05,0x23d2c9655f2
code-creation,LazyCompile,0,0x23d2c9cb680,464,"unrefTimer net.js:175:51",0x1bfaeffbb78,~
code-creation,LazyCompile,0,0x23d2c9cb860,2044,"exports._unrefActive timers.js:587:32",0x3ee022486818,~
code-creation,LazyCompile,0,0x23d2c9cc060,1292,"createWriteReq net.js:697:24",0x1bfaeffb1e8,~
code-creation,LazyCompile,0,0x23d2c9cc580,236,"WritableState.onwrite _stream_writable.js:88:26",0x1d104040c618,~
code-creation,LazyCompile,0,0x23d2c9cc680,868,"onwrite _stream_writable.js:314:17",0x3ee0224b4608,~
tick,0x7fcd18c90187,287466,0,0x10a00b0,2,0xc52c10,0x23d2c9cc61f,0x23d2c9cb65f,0x23d2c9cabe5,0x23d2c9caa9e,0x23d2c9ca6a6,0x23d2c9c9944,0x23d2c9c95fb,0x23d2c9c2aa6,0x23d2c9c537f,0x23d2c9ae3a3,0x23d2c9ad870,0x23d2c9a7625,0x23d2c9a3ed2,0x23d2c999e45,0x23d2c999583,0x23d2c969d05,0x23d2c9655f2
code-creation,LazyCompile,0,0x23d2c9cca00,364,"onwriteStateUpdate _stream_writable.js:307:28",0x3ee0224b4578,~
code-creation,LazyCompile,0,0x23d2c9ccb80,580,"needFinish _stream_writable.js:447:20",0x3ee0224b4848,~
code-creation,LazyCompile,0,0x23d2c9ccde0,952,"nextTick node.js:465:22",0x3ee022496c38,~
code-creation,LazyCompile,0,0x23d2c9cd1a0,324,"TickObject node.js:459:24",0x3ee022496ba8,~
tick,0x92fb80,288449,0,0xba76a9,0,0xb774f0,0x23d2c9cd15b,0x23d2c9cc95c,0x23d2c9cc61f,0x23d2c9cb65f,0x23d2c9cabe5,0x23d2c9caa9e,0x23d2c9ca6a6,0x23d2c9c9944,0x23d2c9c95fb,0x23d2c9c2aa6,0x23d2c9c537f,0x23d2c9ae3a3,0x23d2c9ad870,0x23d2c9a7625,0x23d2c9a3ed2,0x23d2c999e45,0x23d2c999583,0x23d2c969d05,0x23d2c9655f2
code-creation,Stub,2,0x23d2c9cd300,510,"LoadFastElementStub"
code-creation,Stub,2,0x23d2c9cd500,182,"DoubleToIStub"
code-creation,Stub,2,0x23d2c9cd5c0,424,"StoreFastElementStub"
code-creation,KeyedStoreIC,10,0x23d2c9cd780,134,""
code-creation,Handler,3,0x23d2c9cd820,164,"has"
code-creation,Handler,3,0x23d2c9cd8e0,164,"get"
code-creation,Handler,3,0x23d2c9cd9a0,164,"write"
code-creation,Handler,3,0x23d2c9cda60,164,"apply"
tick,0x7fcd18c90187,289593,0,0x7ffd80fe3860,0,0xb772e0,0x23d2c9c2a56,0x23d2c9c537f,0x23d2c9ae3a3,0x23d2c9ad870,0x23d2c9a7625,0x23d2c9a3ed2,0x23d2c999e45,0x23d2c999583,0x23d2c969d05,0x23d2c9655f2
code-creation,StoreIC,9,0x23d2c9cdb20,134,"stylize"
code-creation,Handler,3,0x23d2c9cdbc0,192,"showHidden"
code-creation,StoreIC,9,0x23d2c9cdc80,134,"showHidden"
code-creation,Handler,3,0x23d2c9cdd20,184,"depth"
code-creation,StoreIC,9,0x23d2c9cdde0,134,"depth"
code-creation,Handler,3,0x23d2c9cde80,192,"colors"
code-creation,StoreIC,9,0x23d2c9cdf40,134,"colors"
code-creation,Handler,3,0x23d2c9cdfe0,192,"customInspect"
code-creation,StoreIC,9,0x23d2c9ce0a0,134,"customInspect"
tick,0x7fcd18c90187,290676,0,0xffffffffffffffff,0,0xb73110,0x23d2c9c63b6,0x23d2c9c592c,0x23d2c9c2a78,0x23d2c9c537f,0x23d2c9ae3a3,0x23d2c9ad870,0x23d2c9a7625,0x23d2c9a3ed2,0x23d2c999e45,0x23d2c999583,0x23d2c969d05,0x23d2c9655f2
code-creation,Stub,3,0x23d2c9ce140,112,"LoadFieldStub"
code-creation,Stub,3,0x23d2c9ce1c0,184,"StoreFieldStub"
code-creation,StoreIC,9,0x23d2c9ce280,134,"pendingcb"
code-creation,Stub,3,0x23d2c9ce320,184,"StoreFieldStub"
code-creation,StoreIC,9,0x23d2c9ce3e0,134,"length"
code-creation,Stub,3,0x23d2c9ce480,184,"StoreFieldStub"
code-creation,StoreIC,9,0x23d2c9ce540,134,"writelen"
tick,0xafc431,291793,0,0x7ffd80fe2fa0,0,0xb73110,0x23d2c9ca982,0x23d2c9ca6a6,0x23d2c9c9944,0x23d2c9c95fb,0x23d2c9c2aa6,0x23d2c9c537f,0x23d2c9ae3a3,0x23d2c9ad870,0x23d2c9a7625,0x23d2c9a3ed2,0x23d2c999e45,0x23d2c999583,0x23d2c969d05,0x23d2c9655f2
code-creation,Stub,3,0x23d2c9ce5e0,224,"StoreFieldStub"
code-creation,StoreIC,9,0x23d2c9ce6c0,134,"writecb"
code-creation,StoreIC,9,0x23d2c9ce760,134,"writing"
code-creation,StoreIC,9,0x23d2c9ce800,134,"sync"
tick,0x7fcd18c90187,292907,0,0x23d2c95a2c1,0,0xb73110,0x23d2c9ca9bc,0x23d2c9ca6a6,0x23d2c9c9944,0x23d2c9c95fb,0x23d2c9c2aa6,0x23d2c9c537f,0x23d2c9ae3a3,0x23d2c9ad870,0x23d2c9a7625,0x23d2c9a3ed2,0x23d2c999e45,0x23d2c999583,0x23d2c969d05,0x23d2c9655f2
code-creation,Handler,3,0x23d2c9ce8a0,164,"_write"
code-creation,Stub,3,0x23d2c9ce960,112,"LoadFieldStub"
code-creation,Handler,3,0x23d2c9ce9e0,164,"_writeGeneric"
code-creation,StoreIC,9,0x23d2c9ceaa0,134,"_pendingData"
code-creation,StoreIC,9,0x23d2c9ceb40,134,"_pendingEncoding"
code-creation,Handler,3,0x23d2c9cebe0,164,"_unrefTimer"
code-creation,Handler,3,0x23d2c9ceca0,145,symbol(hash 33e6a289)
code-creation,Handler,3,0x23d2c9ced40,216,"handle"
tick,0xd8508a,294000,0,0x9,0,0xb73110,0x23d2c9cafce,0x23d2c9cabe5,0x23d2c9caa9e,0x23d2c9ca6a6,0x23d2c9c9944,0x23d2c9c95fb,0x23d2c9c2aa6,0x23d2c9c537f,0x23d2c9ae3a3,0x23d2c9ad870,0x23d2c9a7625,0x23d2c9a3ed2,0x23d2c999e45,0x23d2c999583,0x23d2c969d05,0x23d2c9655f2
code-creation,StoreIC,9,0x23d2c9cee20,134,"handle"
code-creation,Handler,3,0x23d2c9ceec0,201,"oncomplete"
code-creation,StoreIC,9,0x23d2c9cefa0,134,"oncomplete"
code-creation,Handler,3,0x23d2c9cf040,192,"async"
code-creation,StoreIC,9,0x23d2c9cf100,134,"async"
code-creation,Handler,3,0x23d2c9cf1a0,164,"writeUtf8String"
code-creation,Stub,3,0x23d2c9cf260,188,"StoreFieldStub"
code-creation,StoreIC,9,0x23d2c9cf320,134,"_bytesDispatched"
code-creation,Stub,3,0x23d2c9cf3c0,112,"LoadFieldStub"
tick,0x7fcd18c90187,295157,0,0x0,0,0xb772e0,0x23d2c9cc764,0x23d2c9cc61f,0x23d2c9cb65f,0x23d2c9cabe5,0x23d2c9caa9e,0x23d2c9ca6a6,0x23d2c9c9944,0x23d2c9c95fb,0x23d2c9c2aa6,0x23d2c9c537f,0x23d2c9ae3a3,0x23d2c9ad870,0x23d2c9a7625,0x23d2c9a3ed2,0x23d2c999e45,0x23d2c999583,0x23d2c969d05,0x23d2c9655f2
code-creation,StoreIC,9,0x23d2c9cf440,134,"writing"
code-creation,StoreIC,9,0x23d2c9cf4e0,134,"writecb"
code-creation,Stub,3,0x23d2c9cf580,112,"LoadFieldStub"
code-creation,StoreIC,9,0x23d2c9cf600,134,"length"
code-creation,StoreIC,9,0x23d2c9cf6a0,134,"writelen"
code-creation,Stub,3,0x23d2c9cf740,112,"LoadFieldStub"
code-creation,Stub,3,0x23d2c9cf7c0,112,"LoadFieldStub"
tick,0x7fcd18c90187,296288,0,0x0,0,0xb772e0,0x23d2c9cc8a1,0x23d2c9cc61f,0x23d2c9cb65f,0x23d2c9cabe5,0x23d2c9caa9e,0x23d2c9ca6a6,0x23d2c9c9944,0x23d2c9c95fb,0x23d2c9c2aa6,0x23d2c9c537f,0x23d2c9ae3a3,0x23d2c9ad870,0x23d2c9a7625,0x23d2c9a3ed2,0x23d2c999e45,0x23d2c999583,0x23d2c969d05,0x23d2c9655f2
code-creation,Handler,3,0x23d2c9cf840,201,"callback"
code-creation,StoreIC,9,0x23d2c9cf920,134,"callback"
code-creation,Handler,3,0x23d2c9cf9c0,192,"domain"
code-creation,StoreIC,9,0x23d2c9cfa80,134,"domain"
code-creation,Handler,3,0x23d2c9cfb20,192,"args"
code-creation,StoreIC,9,0x23d2c9cfbe0,134,"args"
code-creation,StoreIC,9,0x23d2c9cfc80,134,"sync"
code-creation,Handler,3,0x23d2c9cfd20,164,"set"
code-creation,LazyCompile,0,0x23d2c9cfde0,468,"GetHash native collection.js:57:17",0x1bfaef71240,~
tick,0xa6cf17,298463,0,0x9073f2,2,0xc52dc0,0x23d2c9ae87f,0x23d2c9c4a7c,0x23d2c9ae387,0x23d2c9ad870,0x23d2c9a7625,0x23d2c9a3ed2,0x23d2c999e45,0x23d2c999583,0x23d2c969d05,0x23d2c9655f2
code-creation,LazyCompile,0,0x23d2c9cffc0,460,"ComputeIntegerHash native collection.js:45:28",0x1bfaef711b0,~
code-creation,LazyCompile,0,0x23d2c9d01a0,388,"isNaN native v8natives.js:1243:21",0x1bfaef464f8,~
code-creation,LazyCompile,0,0x23d2c9d0340,292,"HashToEntry native collection.js:8:21",0x1bfaef71000,~
code-creation,Stub,2,0x23d2c9d0480,182,"DoubleToIStub"
code-creation,Stub,2,0x23d2c9d0540,182,"DoubleToIStub"
tick,0x7fcd18c90187,299625,0,0x0,2,0xc543b0,0x23d2c9af5af,0x23d2c9ae8b5,0x23d2c9c4a7c,0x23d2c9ae387,0x23d2c9ad870,0x23d2c9a7625,0x23d2c9a3ed2,0x23d2c999e45,0x23d2c999583,0x23d2c969d05,0x23d2c9655f2
code-creation,LazyCompile,1,0x23d2c9d0600,510,"GetHash native collection.js:57:17",0x1bfaef71240,*
code-creation,LazyCompile,1,0x23d2c9d0800,275,"isNaN native v8natives.js:1243:21",0x1bfaef464f8,*
code-creation,Stub,2,0x23d2c9d0920,182,"DoubleToIStub"
code-creation,LazyCompile,1,0x23d2c9d09e0,359,"HashToEntry native collection.js:8:21",0x1bfaef71000,*
code-creation,LazyCompile,0,0x23d2c9d0b60,1996,"_tickCallback node.js:323:27",0x3ee0224967b8,~
tick,0x7fcd18c90187,301647,0,0x10a00b0,2,0xc52c10,0x23d2c9995e2,0x23d2c969d05,0x23d2c9655f2
code-disable-optimization,"doNTCallbackMany","TryFinallyStatement"
code-creation,LazyCompile,0,0x23d2c9d1340,460,"doNTCallbackMany node.js:448:30",0x3ee022496b18,
code-creation,LazyCompile,0,0x23d2c9d1520,404,"afterWrite _stream_writable.js:342:20",0x3ee0224b4698,~
tick,0xcb4460,302772,0,0x4,2,0xc52c10,0x23d2c9d14a2,0x23d2c9d10a5,0x23d2c9995e2,0x23d2c969d05,0x23d2c9655f2
code-creation,LazyCompile,0,0x23d2c9d16c0,420,"onwriteDrain _stream_writable.js:353:22",0x3ee0224b4728,~
code-creation,LazyCompile,0,0x23d2c9d1880,188,"nop _stream_writable.js:17:13",0x3ee0224b3fd8,~
tick,0xca6a40,303812,0,0x7ffd80fe2c00,2,0xc52c10,0x23d2c9d1667,0x23d2c9d14a2,0x23d2c9d10a5,0x23d2c9995e2,0x23d2c969d05,0x23d2c9655f2
code-creation,LazyCompile,0,0x23d2c9d1940,548,"finishMaybe _stream_writable.js:462:21",0x3ee0224b4968,~
code-creation,StoreIC,9,0x23d2c9d1b80,134,"pendingcb"
code-creation,LazyCompile,0,0x23d2c9d1c20,956,"tickDone node.js:286:22",0x3ee022496608,~
code-creation,LazyCompile,0,0x23d2c9d1fe0,888,"emitPendingUnhandledRejections node.js:481:44",0x3ee022496cc8,~
code-creation,LazyCompile,0,0x23d2c9d2360,300,"ToInteger native runtime.js:562:19",0x1bfaef3c500,~
tick,0xf5e0ca,304859,0,0x0,4
code-creation,LazyCompile,0,0x23d2c9d24a0,300,"ToInt32 native runtime.js:576:17",0x1bfaef3c6b0,~
profiler,"end"
